Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
20,Female,Student,3.8,1.3,6.3,1.6,8.7,1.0,5.3,9
34,Male,Manager,5.0,2.3,7.5,1.0,9.4,0.3,5.6,15
34,Male,Teacher,5.2,1.8,6.8,1.6,8.9,0.7,7.5,8
32,Female,Manager,5.2,2.9,6.5,1.0,10.0,1.2,5.7,10
30,Female,Engineer,5.1,2.4,6.3,1.4,9.3,1.4,6.6,9
20,Male,Freelancer,2.2,1.1,10.0,1.0,10.0,0.0,3.7,10
28,Male,Student,12.3,6.5,5.8,1.8,8.3,0.2,16.6,13
29,Male,Student,10.3,5.4,4.6,2.3,8.0,0.9,12.6,10
25,Male,Manager,4.5,2.3,8.7,1.0,10.0,0.9,7.3,9
30,Male,Designer,7.0,3.9,7.5,1.3,9.0,1.2,9.2,10
35,Male,Teacher,8.1,4.1,6.1,1.0,8.8,0.3,11.4,10
47,Female,Engineer,8.5,5.3,5.8,2.5,9.1,1.3,12.9,11
33,Male,Student,3.9,2.3,8.1,1.8,10.0,1.6,6.4,12
34,Female,Teacher,9.1,5.1,6.3,2.3,8.0,1.2,13.2,11
31,Female,Designer,5.0,2.7,5.6,2.4,9.1,1.8,6.7,8
18,Male,Student,3.4,1.5,9.2,1.0,10.0,0.8,5.4,8
31,Female,Manager,7.0,4.6,6.6,2.8,8.5,0.6,9.3,11
32,Male,Designer,7.4,5.4,8.2,3.0,8.6,0.8,8.2,9
51,Female,Manager,11.7,7.4,7.2,1.9,8.3,0.8,15.6,17
30,Male,Designer,4.3,1.7,6.5,1.0,10.0,0.8,5.9,11
34,Female,Teacher,7.4,4.5,7.8,2.0,9.2,1.2,10.3,14
31,Female,Teacher,6.4,2.9,6.5,2.0,8.8,1.1,8.2,11
22,Male,Manager,7.2,4.7,5.2,3.0,6.5,0.0,8.4,7
41,Male,Student,2.2,1.3,7.4,2.2,9.3,0.2,3.6,12
38,Female,Teacher,3.4,1.6,7.9,1.0,9.8,0.0,2.8,7
38,Female,Manager,4.4,2.3,7.0,1.5,8.6,0.8,7.5,8
24,Male,Manager,6.9,3.6,6.7,1.0,9.1,0.8,8.7,11
43,Female,Engineer,4.1,2.5,8.5,2.4,9.3,0.8,5.7,12
20,Male,Freelancer,8.6,4.5,6.8,1.5,8.8,0.3,11.8,14
36,Female,Manager,9.8,5.0,5.7,2.0,8.1,1.4,13.5,14
49,Male,Student,7.3,4.4,7.5,1.2,8.4,1.0,7.8,11
24,Female,Engineer,10.5,5.9,6.5,1.7,8.0,0.2,14.6,12
27,Male,Freelancer,6.1,4.1,4.8,1.8,8.2,0.4,8.3,11
32,Male,Student,4.4,1.7,7.8,1.0,10.0,0.5,5.0,9
27,Male,Freelancer,9.8,5.5,6.8,1.0,9.0,1.6,11.8,14
19,Male,Manager,5.5,2.6,7.2,1.0,8.8,1.5,6.8,12
32,Female,Manager,8.0,4.9,7.6,3.1,9.0,1.3,8.8,13
23,Male,Engineer,7.0,5.9,6.3,2.8,9.9,0.8,11.2,6
35,Female,Engineer,6.5,4.2,7.3,2.2,9.8,1.3,10.3,11
24,Male,Freelancer,2.5,1.3,6.3,2.0,9.6,0.7,3.7,9
44,Male,Engineer,3.4,2.1,8.0,2.2,10.0,0.4,4.1,10
25,Male,Teacher,9.0,5.5,8.3,1.0,10.0,0.0,11.4,10
29,Male,Engineer,5.4,3.2,6.3,1.0,10.0,0.8,7.9,8
38,Male,Student,5.6,3.6,6.5,1.0,9.6,0.4,9.4,11
22,Male,Student,6.8,4.6,6.3,1.6,9.7,0.9,8.2,10
33,Female,Designer,7.0,4.5,7.1,1.4,8.1,0.0,7.7,12
42,Male,Freelancer,7.6,3.9,5.9,1.6,7.1,1.0,11.7,10
19,Female,Engineer,5.1,3.2,7.7,1.3,9.7,0.0,4.5,13
33,Female,Engineer,5.0,3.0,8.1,1.0,9.9,1.0,5.3,12
34,Male,Engineer,7.5,4.8,7.3,1.1,8.7,0.9,9.5,12
38,Male,Designer,7.5,4.3,5.3,1.0,9.1,0.8,7.9,11
22,Non-binary,Designer,5.9,3.1,8.0,1.0,8.0,0.8,9.0,12
21,Female,Freelancer,5.9,5.1,8.0,1.1,9.2,0.0,8.7,11
36,Female,Designer,6.6,3.3,7.8,1.0,9.1,0.6,8.0,11
34,Male,Designer,5.5,2.2,7.6,1.0,8.1,1.0,8.6,12
34,Female,Student,3.7,2.4,7.7,1.0,10.0,0.0,6.5,12
34,Female,Freelancer,3.3,2.0,8.5,1.0,9.0,0.2,4.1,7
26,Female,Engineer,5.2,3.1,9.0,1.0,9.7,0.3,6.2,8
33,Non-binary,Student,8.1,5.4,5.9,1.4,9.3,0.8,13.2,10
34,Male,Manager,4.6,2.3,8.3,1.0,10.0,1.2,6.8,7
26,Male,Manager,4.9,3.8,7.2,1.0,8.5,0.1,6.7,10
46,Female,Engineer,3.8,2.5,7.4,1.0,10.0,0.3,6.6,11
35,Female,Designer,6.8,3.1,5.6,1.1,8.8,0.0,9.2,11
22,Male,Teacher,2.2,1.2,7.6,1.4,10.0,1.4,2.2,8
37,Male,Student,6.6,3.2,6.1,2.0,8.9,0.9,8.7,13
24,Male,Teacher,6.0,3.2,6.7,1.4,8.9,0.6,9.0,11
38,Male,Manager,5.8,4.3,6.2,1.3,8.1,0.8,5.1,11
41,Female,Engineer,7.1,3.8,6.5,2.0,8.0,1.2,8.9,13
25,Female,Designer,3.5,1.7,7.2,1.5,8.8,0.9,6.2,9
39,Male,Engineer,8.0,5.1,6.8,2.0,9.9,2.2,9.8,16
35,Male,Teacher,6.7,3.8,5.5,3.3,7.9,1.6,10.6,10
38,Male,Designer,6.9,3.8,5.7,2.3,8.7,0.9,10.7,15
47,Male,Engineer,6.6,3.5,7.3,2.0,10.0,0.5,8.6,9
30,Female,Manager,6.0,2.7,6.4,1.5,6.8,0.7,7.1,12
25,Non-binary,Freelancer,6.9,3.8,7.9,1.7,10.0,0.0,8.6,10
24,Female,Designer,6.0,4.2,7.3,1.0,9.5,0.6,11.0,13
25,Male,Freelancer,2.1,0.9,8.4,1.0,10.0,0.8,4.9,8
31,Female,Engineer,7.3,2.7,8.2,1.1,8.8,0.2,9.7,12
34,Female,Student,6.1,3.1,6.8,1.7,8.3,0.4,7.3,9
34,Female,Engineer,8.5,3.9,6.1,2.2,8.7,1.8,11.2,14
38,Male,Engineer,9.7,5.3,7.2,2.7,10.0,0.2,12.9,11
32,Male,Engineer,4.7,2.3,7.8,1.0,10.0,0.0,4.6,13
43,Male,Student,5.3,2.8,7.1,1.0,10.0,0.1,7.0,8
29,Male,Freelancer,5.0,2.7,8.6,1.0,9.8,0.0,8.1,7
53,Male,Teacher,3.0,2.3,7.5,1.0,9.3,0.8,1.8,11
37,Male,Teacher,5.4,3.0,7.3,3.9,7.9,1.0,8.0,9
25,Female,Student,8.7,4.7,6.7,2.2,8.0,0.8,12.9,12
23,Female,Student,3.4,1.9,6.7,1.1,7.6,1.3,3.8,9
35,Male,Student,7.3,4.1,7.0,1.2,8.4,0.3,11.6,9
30,Male,Manager,3.2,0.9,8.9,1.0,9.9,0.8,3.3,9
37,Female,Freelancer,4.2,2.7,7.8,1.0,9.7,1.3,6.0,12
35,Female,Designer,5.0,3.0,7.3,1.3,9.6,0.4,6.2,12
31,Female,Student,8.8,6.0,6.5,1.9,8.8,1.3,11.1,12
25,Non-binary,Designer,4.9,3.1,7.6,1.0,9.7,0.4,5.6,12
19,Female,Engineer,1.0,0.5,8.7,1.2,10.0,0.9,2.1,6
28,Non-binary,Engineer,1.2,0.5,8.5,1.2,8.6,0.0,2.6,7
38,Male,Manager,7.3,3.6,6.6,1.8,8.2,0.0,9.4,12
33,Male,Manager,6.7,4.4,7.3,1.0,8.4,0.4,7.0,11
22,Male,Student,7.0,4.1,7.4,1.9,9.5,0.3,9.6,11
33,Male,Student,6.0,3.8,6.2,3.0,9.2,0.9,8.4,8
35,Male,Freelancer,9.5,5.2,6.6,3.1,8.9,1.0,12.1,8
24,Female,Engineer,6.0,2.7,5.2,2.4,8.8,1.6,10.1,12
33,Female,Student,8.7,4.8,7.1,2.9,8.3,0.8,9.4,12
32,Female,Student,2.9,1.1,8.3,1.0,9.7,0.0,1.1,11
22,Male,Student,4.0,2.1,8.2,1.2,9.3,0.3,4.3,9
34,Female,Engineer,1.4,0.8,7.6,1.0,8.7,0.2,2.6,7
36,Female,Teacher,7.1,3.1,7.2,1.5,10.0,0.2,7.9,11
40,Male,Engineer,5.4,3.4,8.5,1.9,9.5,0.0,5.8,12
40,Female,Designer,6.9,3.7,8.2,1.0,8.5,0.5,10.1,10
20,Male,Manager,7.1,3.6,6.9,1.0,8.4,0.4,9.8,13
24,Male,Designer,3.7,2.1,7.7,1.0,9.0,1.0,5.3,7
36,Female,Freelancer,6.5,3.2,8.0,1.0,9.7,0.0,9.4,10
36,Male,Freelancer,3.6,1.3,6.2,1.7,10.0,0.6,4.1,9
36,Male,Student,10.3,5.5,6.0,1.9,7.8,1.9,13.0,15
62,Female,Teacher,5.1,3.0,8.5,2.2,7.6,0.2,7.6,10
36,Female,Designer,4.0,2.8,8.3,1.0,9.9,0.3,3.6,13
41,Male,Freelancer,9.0,5.9,6.9,3.1,8.1,0.5,9.2,9
39,Male,Designer,3.7,1.6,6.2,1.0,9.0,0.1,4.2,10
37,Male,Freelancer,3.8,1.8,7.5,1.0,9.2,1.4,6.0,10
29,Female,Teacher,3.5,1.9,7.0,1.2,9.7,0.8,4.8,10
38,Male,Engineer,4.4,3.4,7.7,1.0,9.8,0.6,6.8,8
25,Male,Designer,7.4,4.1,6.1,1.0,8.7,0.0,7.2,15
30,Female,Freelancer,9.2,4.6,5.6,1.0,8.7,1.0,12.4,12
28,Female,Freelancer,11.9,7.4,4.2,3.4,6.4,2.1,16.2,11
32,Male,Student,2.4,0.5,8.9,1.0,10.0,0.9,1.5,9
50,Female,Manager,7.8,4.4,6.4,2.3,9.7,1.3,11.2,11
18,Female,Engineer,5.2,2.7,7.4,1.1,10.0,0.1,6.7,16
37,Male,Student,5.6,2.6,7.2,1.5,10.0,0.9,11.0,12
19,Male,Engineer,5.1,2.6,6.3,1.4,10.0,1.2,4.0,10
28,Female,Engineer,3.9,2.1,6.4,1.0,9.7,0.0,6.8,9
40,Male,Teacher,9.0,6.0,5.7,1.4,9.1,0.4,11.2,14
32,Female,Engineer,7.7,4.8,6.2,1.9,7.1,1.4,8.0,13
23,Male,Teacher,6.4,3.5,7.4,1.2,9.5,1.1,7.7,5
26,Male,Student,8.7,5.5,5.9,3.0,7.8,0.4,11.6,13
37,Male,Engineer,3.2,1.2,9.2,1.0,10.0,0.7,5.4,9
26,Male,Engineer,3.7,1.5,8.5,1.0,10.0,0.5,6.8,7
33,Male,Engineer,2.6,0.5,8.5,1.0,9.7,0.8,5.0,11
32,Male,Student,5.7,2.5,7.1,1.0,9.7,0.3,6.2,15
26,Female,Student,6.5,3.7,8.4,1.3,9.8,0.8,9.8,12
49,Non-binary,Manager,5.3,3.7,7.1,1.9,9.5,1.2,7.3,12
37,Female,Engineer,6.1,3.7,7.1,1.0,8.4,0.5,7.2,14
18,Female,Engineer,3.2,1.4,7.8,1.0,10.0,0.5,3.9,7
33,Male,Engineer,6.3,4.7,7.7,1.0,9.3,0.2,7.4,7
26,Non-binary,Freelancer,7.7,3.9,7.4,1.5,9.3,1.5,10.1,13
38,Male,Freelancer,7.8,4.6,6.4,1.3,8.1,0.7,9.2,11
25,Female,Designer,2.4,0.7,7.3,1.0,9.3,0.1,1.9,6
31,Non-binary,Engineer,7.8,4.0,7.4,1.2,10.0,0.3,10.8,11
36,Female,Student,3.1,1.7,8.3,1.0,9.2,0.5,4.8,11
38,Non-binary,Freelancer,5.7,2.9,6.8,1.0,8.4,1.1,7.2,10
22,Female,Student,7.1,4.3,5.5,1.6,8.3,0.3,10.9,9
29,Male,Engineer,6.1,3.6,6.9,1.0,8.5,1.6,7.7,10
28,Male,Engineer,3.7,2.2,8.1,1.0,9.2,0.6,4.4,9
26,Female,Engineer,7.4,3.5,8.5,1.4,9.7,0.7,10.5,7
46,Male,Student,2.6,1.2,6.7,1.0,8.2,0.7,3.2,9
35,Female,Teacher,9.1,5.2,6.2,3.4,7.0,1.3,11.9,9
21,Non-binary,Student,4.2,3.2,7.1,1.1,10.0,0.6,2.4,11
39,Male,Manager,9.4,5.2,7.7,2.8,9.0,1.4,12.2,9
48,Female,Student,5.8,2.7,7.1,1.0,8.7,0.6,5.4,12
40,Female,Student,5.1,2.7,6.5,1.0,9.6,1.1,5.1,9
19,Female,Freelancer,4.3,2.4,7.9,1.1,10.0,0.3,4.0,9
28,Non-binary,Student,8.3,4.8,6.3,2.2,9.3,1.1,9.5,12
42,Female,Teacher,6.4,2.4,5.9,1.6,8.5,0.5,7.7,9
26,Non-binary,Designer,6.0,4.5,6.3,1.4,9.8,1.4,7.3,11
35,Female,Student,5.9,2.9,8.7,1.0,8.1,0.0,8.5,9
38,Male,Freelancer,1.2,0.5,8.3,1.0,9.4,0.3,1.9,7
24,Male,Engineer,4.9,2.6,7.4,1.0,9.7,0.4,4.1,11
31,Female,Freelancer,3.4,1.7,7.4,1.5,9.9,0.5,4.6,7
18,Male,Student,5.8,3.6,7.4,1.4,8.5,1.0,8.0,8
23,Female,Freelancer,3.6,1.7,7.8,1.2,10.0,0.4,4.3,10
29,Female,Student,7.1,4.9,7.2,1.5,8.5,1.4,9.2,11
22,Male,Designer,6.7,3.4,7.1,1.1,9.0,0.2,9.0,11
45,Female,Teacher,4.3,3.2,8.2,1.0,10.0,0.6,6.5,10
20,Female,Freelancer,7.9,4.5,6.8,1.4,9.7,0.4,8.4,12
28,Female,Freelancer,7.9,4.9,5.9,1.0,7.7,1.0,9.9,13
33,Male,Teacher,5.1,3.5,6.7,1.0,8.3,0.7,8.5,10
43,Male,Freelancer,4.6,2.3,5.6,1.6,8.3,0.9,7.7,6
20,Male,Student,1.1,0.8,9.8,1.0,10.0,0.8,2.5,5
41,Female,Engineer,4.7,2.5,8.1,1.0,9.3,0.2,6.7,14
32,Male,Engineer,3.7,2.6,6.8,1.5,10.0,1.1,6.8,9
24,Female,Engineer,6.7,3.7,6.7,1.0,9.4,0.3,11.0,13
35,Male,Engineer,4.6,3.0,6.8,1.3,9.6,0.8,5.9,9
33,Male,Designer,7.2,4.5,8.3,1.0,8.5,0.0,8.2,11
27,Female,Student,5.0,2.6,6.0,1.0,10.0,0.5,6.2,9
32,Female,Manager,5.4,3.4,7.3,1.1,6.9,0.6,10.7,15
28,Male,Student,8.5,5.3,6.6,3.0,8.9,2.0,9.2,12
32,Male,Engineer,5.6,4.0,7.9,1.5,10.0,0.7,6.7,9
37,Male,Designer,6.5,3.4,6.9,1.4,8.7,1.6,6.7,7
44,Female,Teacher,6.2,2.6,5.5,1.7,9.6,1.1,8.3,15
22,Female,Teacher,7.0,2.6,6.7,1.0,9.0,0.5,7.7,11
49,Male,Manager,4.4,2.2,6.5,1.0,9.3,1.5,5.6,11
18,Male,Student,5.6,2.7,7.3,1.5,9.6,0.9,4.9,12
30,Male,Designer,6.3,4.6,8.4,1.0,10.0,0.1,8.9,10
36,Female,Student,6.8,3.2,5.4,2.4,9.3,1.4,10.4,12
34,Non-binary,Engineer,3.9,1.5,6.8,1.0,10.0,0.5,4.6,8
27,Male,Engineer,9.4,6.2,6.0,3.1,7.0,0.2,12.1,10
30,Female,Student,7.8,4.0,6.5,2.5,8.5,1.5,9.9,14
28,Male,Engineer,2.9,1.4,8.3,1.0,9.4,1.0,4.0,9
27,Male,Freelancer,4.8,2.8,7.2,1.0,10.0,1.5,6.2,11
38,Female,Freelancer,6.7,3.7,7.4,1.0,9.5,0.8,9.6,12
34,Female,Engineer,8.8,6.1,6.0,1.0,7.5,0.7,13.0,13
26,Female,Student,4.6,1.8,7.6,1.0,9.8,1.0,5.0,7
39,Female,Student,7.3,5.0,7.6,3.5,7.8,1.5,9.1,10
34,Male,Engineer,8.2,5.6,6.1,2.8,8.2,2.0,11.7,11
38,Female,Freelancer,4.1,2.6,8.2,2.3,8.8,0.7,3.6,8
37,Male,Student,6.1,3.1,7.1,1.9,9.1,0.7,5.6,11
25,Female,Teacher,3.4,1.9,8.5,1.0,10.0,0.1,4.7,12
27,Male,Student,4.6,3.2,7.2,1.0,9.5,0.9,6.6,12
37,Female,Freelancer,5.5,3.4,7.5,1.7,9.0,0.0,6.3,10
36,Male,Engineer,7.5,4.5,6.8,2.1,8.9,1.3,9.0,12
31,Male,Teacher,7.4,5.1,6.8,1.5,9.5,1.1,8.8,12
32,Female,Engineer,3.6,2.4,7.8,1.0,8.9,0.8,3.6,11
42,Male,Manager,3.7,0.5,8.0,3.0,9.6,1.0,5.6,8
27,Female,Student,5.4,3.5,6.1,1.6,10.0,1.7,5.6,14
36,Male,Student,6.5,3.9,8.3,1.0,10.0,0.9,8.1,13
30,Male,Freelancer,6.3,3.9,5.4,2.2,8.3,0.8,7.1,13
30,Male,Freelancer,5.1,3.0,6.7,1.2,9.8,0.4,4.9,12
40,Male,Freelancer,6.9,3.7,6.9,1.6,9.4,0.4,10.0,12
38,Female,Manager,10.0,5.8,6.8,3.1,8.7,1.4,12.4,10
38,Male,Teacher,6.7,4.1,8.4,1.0,7.9,0.0,8.9,11
42,Female,Student,4.3,2.9,5.7,1.0,7.6,1.4,3.8,6
32,Female,Engineer,6.1,2.7,6.7,1.2,10.0,1.4,7.0,11
37,Male,Engineer,5.7,3.2,5.3,1.6,7.1,0.6,8.3,10
29,Female,Manager,10.9,6.0,6.3,3.4,8.0,1.2,17.3,13
34,Female,Engineer,3.9,3.2,7.7,2.0,9.2,0.8,2.7,12
30,Female,Student,6.2,3.5,8.5,1.0,9.0,0.9,7.8,10
32,Male,Manager,6.6,2.8,7.1,1.0,9.6,1.4,9.1,10
36,Male,Teacher,8.1,5.1,7.7,1.0,9.5,0.0,9.8,12
25,Female,Engineer,10.0,6.4,6.9,2.2,10.0,0.7,14.1,9
48,Female,Student,7.3,4.2,6.5,2.0,8.1,0.8,8.4,11
23,Female,Student,5.8,3.6,5.9,1.5,10.0,0.2,7.8,5
22,Male,Engineer,5.9,3.6,7.4,1.0,9.8,0.4,7.1,9
41,Female,Engineer,1.6,0.5,6.6,1.0,9.0,0.9,3.6,10
38,Male,Manager,7.2,4.6,8.1,1.3,10.0,0.4,8.5,12
36,Female,Manager,7.4,3.7,6.7,1.0,9.5,0.0,9.2,10
37,Male,Manager,7.4,4.1,7.9,1.0,9.5,1.9,10.7,11
31,Female,Engineer,4.8,2.4,6.9,1.0,9.6,0.8,5.0,8
24,Male,Teacher,5.9,2.9,7.4,2.1,8.6,0.9,7.8,10
32,Male,Engineer,5.0,2.9,7.5,1.0,8.8,0.0,4.3,16
26,Female,Designer,7.6,5.0,6.8,2.0,9.4,1.0,8.6,15
39,Male,Teacher,4.8,2.9,6.9,1.5,9.1,0.7,6.7,10
30,Male,Student,10.5,6.6,6.7,3.4,7.8,0.2,12.4,13
25,Male,Student,6.2,4.1,6.3,2.9,8.7,0.6,7.4,9
29,Female,Freelancer,3.0,1.6,6.6,1.1,9.7,1.1,4.5,7
35,Female,Engineer,5.4,3.3,8.3,1.0,8.6,1.4,6.3,11
27,Male,Manager,6.4,2.5,7.7,1.0,10.0,0.7,9.3,10
25,Female,Student,1.0,0.5,8.1,1.0,10.0,1.0,1.6,10
33,Female,Manager,9.3,5.9,8.0,1.3,9.0,0.5,12.6,15
33,Male,Engineer,9.0,4.6,6.3,2.4,8.6,1.0,13.1,13
27,Female,Student,7.3,4.3,8.1,1.6,9.6,1.2,9.9,11
28,Female,Manager,7.1,3.7,7.1,1.9,9.6,1.7,11.0,8
33,Female,Engineer,3.3,1.4,6.7,2.0,9.7,1.6,5.4,11
20,Male,Engineer,4.6,2.8,9.0,2.0,10.0,0.0,5.3,7
20,Female,Student,6.1,4.8,8.0,1.5,10.0,0.6,9.4,10
